PersonID,Event,Timestamp,Weather,Temp,Wind,Humidity,NumDailyExits,Date,Hour,Minute,DayOfWeek,TimeOfDay,WeatherCat,TimeToNextExit
obaid,Exit,2018-03-15 07:34:54.320714,Sunny ,22,6,33.0,2,2018-03-15,7,34,3,morning,Clear,5.416666666666667
obaid,Enter,2018-03-15 12:59:40.564423,Sunny ,22,6,33.0,2,2018-03-15,12,59,3,afternoon,Clear,0.2
obaid,Exit,2018-03-15 13:11:53.630074,Sunny ,22,6,33.0,2,2018-03-15,13,11,3,afternoon,Clear,1.9333333333333331
obaid,Enter,2018-03-15 15:07:45.492492,Sunny ,22,6,33.0,2,2018-03-15,15,7,3,afternoon,Clear,16.283333333333335
obaid,Exit,2018-03-16 07:24:07.135569,Duststorm ,23,19,33.0,1,2018-03-16,7,24,4,morning,Dust,4.283333333333333
obaid,Exit,2018-03-18 16:30:24.526114,Clear ,22,15,33.0,1,2018-03-18,16,30,6,afternoon,Clear,1.3333333333333333
obaid,Enter,2018-03-18 17:50:59.447542,Clear ,22,15,33.0,1,2018-03-18,17,50,6,evening,Clear,14.116666666666667
obaid,Exit,2018-03-19 07:57:39.872776,Clear ,17,6,39.0,2,2018-03-19,7,57,0,morning,Clear,4.55
obaid,Enter,2018-03-19 12:30:36.316378,Clear ,17,6,39.0,2,2018-03-19,12,30,0,afternoon,Clear,4.3
obaid,Exit,2018-03-19 16:48:40.999879,Clear ,17,6,39.0,2,2018-03-19,16,48,0,afternoon,Clear,1.7833333333333334
obaid,Enter,2018-03-19 18:35:21.833153,Clear ,17,6,39.0,2,2018-03-19,18,35,0,evening,Clear,12.566666666666666
obaid,Exit,2018-03-20 07:09:54.662948,Sunny ,23,9,41.0,1,2018-03-20,7,9,1,morning,Clear,4.783333333333333
obaid,Enter,2018-03-20 11:56:14.754339,Sunny ,23,9,41.0,1,2018-03-20,11,56,1,morning,Clear,20.066666666666663
obaid,Exit,2018-03-21 08:00:23.850223,Sunny ,21,4,46.0,1,2018-03-21,8,0,2,morning,Clear,4.783333333333333
obaid,Enter,2018-03-21 12:47:21.940108,Sunny ,21,4,46.0,1,2018-03-21,12,47,2,afternoon,Clear,18.35
obaid,Exit,2018-03-22 07:08:27.615612,Sunny ,30,22,25.0,2,2018-03-22,7,8,3,morning,Clear,5.933333333333334
obaid,Enter,2018-03-22 13:04:07.263795,Sunny ,30,22,25.0,2,2018-03-22,13,4,3,afternoon,Clear,0.8666666666666667
obaid,Exit,2018-03-22 13:56:42.867376,Sunny ,30,22,25.0,2,2018-03-22,13,56,3,afternoon,Clear,1.1
obaid,Enter,2018-03-22 15:02:53.628797,Sunny ,30,22,25.0,2,2018-03-22,15,2,3,afternoon,Clear,17.466666666666665
obaid,Exit,2018-03-23 08:30:27.128402,Passing clouds ,29,15,20.0,2,2018-03-23,8,30,4,morning,Cloudy,7.166666666666667
obaid,Enter,2018-03-23 15:40:17.021908,Passing clouds ,29,15,20.0,2,2018-03-23,15,40,4,afternoon,Cloudy,0.6166666666666667
obaid,Exit,2018-03-23 16:17:10.804786,Passing clouds ,29,15,20.0,2,2018-03-23,16,17,4,afternoon,Cloudy,1.6333333333333333
obaid,Enter,2018-03-23 17:55:22.508049,Passing clouds ,29,15,20.0,2,2018-03-23,17,55,4,evening,Cloudy,46.28333333333333
obaid,Exit,2018-03-25 16:12:28.619779,Sunny ,32,11,21.0,1,2018-03-25,16,12,6,afternoon,Clear,1.7166666666666666
obaid,Enter,2018-03-25 17:55:49.017551,Sunny ,32,11,21.0,1,2018-03-25,17,55,6,evening,Clear,13.15
obaid,Exit,2018-03-26 07:04:33.831148,Sunny ,31,9,22.0,2,2018-03-26,7,4,0,morning,Clear,5.216666666666667
obaid,Enter,2018-03-26 12:17:52.736642,Sunny ,31,9,22.0,2,2018-03-26,12,17,0,afternoon,Clear,5.0
obaid,Exit,2018-03-26 17:17:09.811191,Sunny ,31,9,22.0,2,2018-03-26,17,17,0,evening,Clear,1.65
obaid,Enter,2018-03-26 18:56:12.569056,Sunny ,31,9,22.0,2,2018-03-26,18,56,0,evening,Clear,12.4
obaid,Exit,2018-03-27 07:20:59.538042,Clear ,17,0,49.0,2,2018-03-27,7,20,1,morning,Clear,4.3
obaid,Enter,2018-03-27 11:38:14.959154,Clear ,17,0,49.0,2,2018-03-27,11,38,1,morning,Clear,4.816666666666666
obaid,Exit,2018-03-27 16:27:57.493071,Clear ,17,0,49.0,2,2018-03-27,16,27,1,afternoon,Clear,2.55
obaid,Enter,2018-03-27 19:00:11.703699,Clear ,17,0,49.0,2,2018-03-27,19,0,1,evening,Clear,12.483333333333333
obaid,Exit,2018-03-28 07:29:10.450208,Clear ,20,7,30.0,1,2018-03-28,7,29,2,morning,Clear,4.716666666666667
obaid,Enter,2018-03-28 12:12:51.100977,Clear ,20,7,30.0,1,2018-03-28,12,12,2,afternoon,Clear,19.233333333333334
obaid,Exit,2018-03-29 07:26:19.985901,Sunny ,23,17,36.0,2,2018-03-29,7,26,3,morning,Clear,4.916666666666667
obaid,Enter,2018-03-29 12:21:35.753728,Sunny ,23,17,36.0,2,2018-03-29,12,21,3,afternoon,Clear,5.333333333333333
obaid,Exit,2018-03-29 17:41:15.469350,Sunny ,23,17,36.0,2,2018-03-29,17,41,3,evening,Clear,2.1333333333333333
obaid,Enter,2018-03-29 19:49:27.919024,Sunny ,23,17,36.0,2,2018-03-29,19,49,3,evening,Clear,12.083333333333334
obaid,Exit,2018-03-30 07:54:38.079330,Scattered clouds ,27,26,39.0,2,2018-03-30,7,54,4,morning,Cloudy,5.266666666666667
obaid,Enter,2018-03-30 13:10:38.436829,Scattered clouds ,27,26,39.0,2,2018-03-30,13,10,4,afternoon,Cloudy,3.283333333333333
obaid,Exit,2018-03-30 16:27:31.737983,Scattered clouds ,27,26,39.0,2,2018-03-30,16,27,4,afternoon,Cloudy,2.8666666666666667
obaid,Enter,2018-03-30 19:19:47.425128,Scattered clouds ,27,26,39.0,2,2018-03-30,19,19,4,evening,Cloudy,20.4
obaid,Exit,2018-03-31 15:43:15.926289,Sunny ,22,32,33.0,1,2018-03-31,15,43,5,afternoon,Clear,1.4
obaid,Exit,2018-04-03 15:16:43.116314,Scattered clouds ,17,0,94.0,1,2018-04-03,15,16,1,afternoon,Cloudy,1.1
obaid,Enter,2018-04-03 16:22:19.619499,Scattered clouds ,17,0,94.0,1,2018-04-03,16,22,1,afternoon,Cloudy,38.88333333333333
obaid,Exit,2018-04-05 07:15:54.272700,Passing clouds ,20,11,94.0,1,2018-04-05,7,15,3,morning,Cloudy,5.416666666666667
obaid,Enter,2018-04-05 12:40:58.656007,Passing clouds ,20,11,94.0,1,2018-04-05,12,40,3,afternoon,Cloudy,18.1
obaid,Exit,2018-04-06 06:46:31.759128,Scattered clouds ,17,7,100.0,1,2018-04-06,6,46,4,morning,Cloudy,4.833333333333333
obaid,Enter,2018-04-06 11:36:30.323620,Scattered clouds ,17,7,100.0,1,2018-04-06,11,36,4,morning,Cloudy,29.05
obaid,Exit,2018-04-07 16:39:07.417299,Scattered clouds ,23,4,89.0,2,2018-04-07,16,39,5,afternoon,Cloudy,2.0833333333333335
obaid,Enter,2018-04-07 18:44:39.621185,Scattered clouds ,23,4,89.0,2,2018-04-07,18,44,5,evening,Cloudy,0.45
obaid,Exit,2018-04-07 19:11:51.731848,Scattered clouds ,23,4,89.0,2,2018-04-07,19,11,5,evening,Cloudy,2.2333333333333334
obaid,Enter,2018-04-07 21:25:18.723975,Scattered clouds ,23,4,89.0,2,2018-04-07,21,25,5,night,Cloudy,34.93333333333333
obaid,Exit,2018-04-09 08:21:33.395700,Passing clouds ,22,15,78.0,3,2018-04-09,8,21,0,morning,Cloudy,3.1666666666666665
obaid,Enter,2018-04-09 11:31:54.185839,Passing clouds ,22,15,78.0,3,2018-04-09,11,31,0,morning,Cloudy,6.1
obaid,Exit,2018-04-09 17:37:02.032349,Passing clouds ,22,15,78.0,3,2018-04-09,17,37,0,evening,Cloudy,2.05
obaid,Enter,2018-04-09 19:40:45.429342,Passing clouds ,22,15,78.0,3,2018-04-09,19,40,0,evening,Cloudy,0.8333333333333334
obaid,Exit,2018-04-09 20:30:47.019479,Passing clouds ,22,15,78.0,3,2018-04-09,20,30,0,evening,Cloudy,3.15
obaid,Enter,2018-04-09 23:39:07.211641,Passing clouds ,22,15,78.0,3,2018-04-09,23,39,0,night,Cloudy,8.8
obaid,Exit,2018-04-10 08:27:34.572037,Clear ,25,22,44.0,2,2018-04-10,8,27,1,morning,Clear,6.416666666666667
obaid,Enter,2018-04-10 14:52:24.867614,Clear ,25,22,44.0,2,2018-04-10,14,52,1,afternoon,Clear,2.466666666666667
obaid,Exit,2018-04-10 17:20:40.924769,Clear ,25,22,44.0,2,2018-04-10,17,20,1,evening,Clear,2.283333333333333
obaid,Enter,2018-04-10 19:37:34.673844,Clear ,25,22,44.0,2,2018-04-10,19,37,1,evening,Clear,12.25
obaid,Exit,2018-04-11 07:52:54.493419,Clear ,28,7,37.0,1,2018-04-11,7,52,2,morning,Clear,5.033333333333333
obaid,Enter,2018-04-11 12:54:40.765374,Clear ,28,7,37.0,1,2018-04-11,12,54,2,afternoon,Clear,18.8
obaid,Exit,2018-04-12 07:42:09.178822,Clear ,26,7,42.0,3,2018-04-12,7,42,3,morning,Clear,3.75
obaid,Enter,2018-04-12 11:27:29.817562,Clear ,26,7,42.0,3,2018-04-12,11,27,3,morning,Clear,0.6666666666666666
obaid,Exit,2018-04-12 12:07:42.675212,Clear ,26,7,42.0,3,2018-04-12,12,7,3,afternoon,Clear,1.85
obaid,Enter,2018-04-12 13:58:33.609756,Clear ,26,7,42.0,3,2018-04-12,13,58,3,afternoon,Clear,4.133333333333334
obaid,Exit,2018-04-12 18:06:49.161446,Clear ,26,7,42.0,3,2018-04-12,18,6,3,evening,Clear,1.45
obaid,Enter,2018-04-12 19:33:12.737201,Clear ,26,7,42.0,3,2018-04-12,19,33,3,evening,Clear,12.033333333333331
obaid,Exit,2018-04-13 07:35:58.108997,Sunny ,30,19,25.0,2,2018-04-13,7,35,4,morning,Clear,2.2666666666666666
obaid,Enter,2018-04-13 09:51:32.754202,Sunny ,30,19,25.0,2,2018-04-13,9,51,4,morning,Clear,5.033333333333333
obaid,Exit,2018-04-13 14:53:37.804251,Sunny ,30,19,25.0,2,2018-04-13,14,53,4,afternoon,Clear,2.45
obaid,Exit,2018-04-16 06:55:12.116221,Sunny ,33,11,21.0,2,2018-04-16,6,55,0,morning,Clear,4.316666666666666
obaid,Enter,2018-04-16 11:14:08.981316,Sunny ,33,11,21.0,2,2018-04-16,11,14,0,morning,Clear,7.016666666666667
obaid,Exit,2018-04-16 18:15:04.383703,Sunny ,33,11,21.0,2,2018-04-16,18,15,0,evening,Clear,1.7833333333333334
obaid,Enter,2018-04-16 20:02:54.071430,Sunny ,33,11,21.0,2,2018-04-16,20,2,0,evening,Clear,11.166666666666666
obaid,Exit,2018-04-17 07:12:53.004421,Clear ,28,22,45.0,2,2018-04-17,7,12,1,morning,Clear,4.85
obaid,Enter,2018-04-17 12:03:25.539205,Clear ,28,22,45.0,2,2018-04-17,12,3,1,afternoon,Clear,6.233333333333333
obaid,Exit,2018-04-17 18:17:36.502948,Clear ,28,22,45.0,2,2018-04-17,18,17,1,evening,Clear,2.5166666666666666
obaid,Enter,2018-04-17 20:48:17.105755,Clear ,28,22,45.0,2,2018-04-17,20,48,1,evening,Clear,9.833333333333334
obaid,Exit,2018-04-18 06:38:43.954385,Clear ,23,11,33.0,2,2018-04-18,6,38,2,morning,Clear,4.116666666666666
obaid,Enter,2018-04-18 10:45:13.492963,Clear ,23,11,33.0,2,2018-04-18,10,45,2,morning,Clear,5.783333333333333
obaid,Exit,2018-04-18 16:32:23.969603,Clear ,23,11,33.0,2,2018-04-18,16,32,2,afternoon,Clear,1.6
obaid,Enter,2018-04-18 18:08:15.346435,Clear ,23,11,33.0,2,2018-04-18,18,8,2,evening,Clear,13.65
obaid,Exit,2018-04-19 07:47:34.029387,Clear ,20,0,43.0,2,2018-04-19,7,47,3,morning,Clear,2.283333333333333
obaid,Enter,2018-04-19 10:04:46.494647,Clear ,20,0,43.0,2,2018-04-19,10,4,3,morning,Clear,6.45
obaid,Exit,2018-04-19 16:31:37.709484,Clear ,20,0,43.0,2,2018-04-19,16,31,3,afternoon,Clear,2.3333333333333335
obaid,Enter,2018-04-19 18:51:57.122065,Clear ,20,0,43.0,2,2018-04-19,18,51,3,evening,Clear,11.933333333333334
obaid,Exit,2018-04-20 06:47:19.504937,Passing clouds ,26,6,37.0,2,2018-04-20,6,47,4,morning,Cloudy,4.283333333333333
obaid,Enter,2018-04-20 11:04:54.964554,Passing clouds ,26,6,37.0,2,2018-04-20,11,4,4,morning,Cloudy,5.5
obaid,Exit,2018-04-20 16:34:31.730065,Passing clouds ,26,6,37.0,2,2018-04-20,16,34,4,afternoon,Cloudy,2.25
obaid,Enter,2018-04-20 18:49:24.305513,Passing clouds ,26,6,37.0,2,2018-04-20,18,49,4,evening,Cloudy,43.95
obaid,Exit,2018-04-22 14:46:48.765005,Scattered clouds ,37,20,22.0,1,2018-04-22,14,46,6,afternoon,Cloudy,2.566666666666667
obaid,Enter,2018-04-22 17:20:10.327466,Scattered clouds ,37,20,22.0,1,2018-04-22,17,20,6,evening,Cloudy,13.85
obaid,Exit,2018-04-23 07:11:58.252141,Scattered clouds ,31,7,31.0,2,2018-04-23,7,11,0,morning,Cloudy,5.95
obaid,Enter,2018-04-23 13:08:54.530503,Scattered clouds ,31,7,31.0,2,2018-04-23,13,8,0,afternoon,Cloudy,3.283333333333333
obaid,Exit,2018-04-23 16:25:12.069812,Scattered clouds ,31,7,31.0,2,2018-04-23,16,25,0,afternoon,Cloudy,1.2833333333333334
obaid,Enter,2018-04-23 17:42:11.458127,Scattered clouds ,31,7,31.0,2,2018-04-23,17,42,0,evening,Cloudy,13.916666666666666
obaid,Exit,2018-04-24 07:37:37.251179,Duststorm ,26,22,37.0,1,2018-04-24,7,37,1,morning,Dust,6.383333333333334
obaid,Enter,2018-04-24 14:00:39.183996,Duststorm ,26,22,37.0,1,2018-04-24,14,0,1,afternoon,Dust,18.233333333333334
obaid,Exit,2018-04-25 08:14:45.819205,Scattered clouds ,23,9,83.0,2,2018-04-25,8,14,2,morning,Cloudy,5.683333333333334
obaid,Enter,2018-04-25 13:55:23.832755,Scattered clouds ,23,9,83.0,2,2018-04-25,13,55,2,afternoon,Cloudy,2.716666666666667
obaid,Exit,2018-04-25 16:38:59.850972,Scattered clouds ,23,9,83.0,2,2018-04-25,16,38,2,afternoon,Cloudy,1.7666666666666666
obaid,Enter,2018-04-25 18:24:40.180701,Scattered clouds ,23,9,83.0,2,2018-04-25,18,24,2,evening,Cloudy,12.616666666666667
obaid,Exit,2018-04-26 07:01:11.867121,Passing clouds ,21,20,88.0,1,2018-04-26,7,1,3,morning,Cloudy,3.683333333333333
obaid,Enter,2018-04-26 10:42:08.724565,Passing clouds ,21,20,88.0,1,2018-04-26,10,42,3,morning,Cloudy,21.066666666666663
obaid,Exit,2018-04-27 07:46:07.629144,Sunny ,28,22,35.0,1,2018-04-27,7,46,4,morning,Clear,5.066666666666666
obaid,Enter,2018-04-27 12:50:12.475028,Sunny ,28,22,35.0,1,2018-04-27,12,50,4,afternoon,Clear,27.0
obaid,Exit,2018-04-28 15:50:09.435491,Scattered clouds ,20,22,64.0,1,2018-04-28,15,50,5,afternoon,Cloudy,2.4833333333333334
obaid,Enter,2018-04-28 18:19:00.461467,Scattered clouds ,20,22,64.0,1,2018-04-28,18,19,5,evening,Cloudy,37.03333333333333
obaid,Exit,2018-04-30 07:21:47.401218,Sunny ,34,4,26.0,2,2018-04-30,7,21,0,morning,Clear,4.833333333333333
obaid,Enter,2018-04-30 12:11:20.924731,Sunny ,34,4,26.0,2,2018-04-30,12,11,0,afternoon,Clear,6.866666666666666
obaid,Exit,2018-04-30 19:03:53.760532,Sunny ,34,4,26.0,2,2018-04-30,19,3,0,evening,Clear,2.45
obaid,Enter,2018-04-30 21:30:49.208413,Sunny ,34,4,26.0,2,2018-04-30,21,30,0,night,Clear,10.05
obaid,Exit,2018-05-01 07:33:43.545104,Passing clouds ,29,22,51.0,1,2018-05-01,7,33,1,morning,Cloudy,6.466666666666667
obaid,Enter,2018-05-01 14:01:30.078554,Passing clouds ,29,22,51.0,1,2018-05-01,14,1,1,afternoon,Cloudy,17.816666666666666
obaid,Exit,2018-05-02 07:50:06.327776,Passing clouds ,28,20,55.0,2,2018-05-02,7,50,2,morning,Cloudy,4.933333333333334
obaid,Enter,2018-05-02 12:46:19.862642,Passing clouds ,28,20,55.0,2,2018-05-02,12,46,2,afternoon,Cloudy,1.9833333333333336
obaid,Exit,2018-05-02 14:45:32.001936,Passing clouds ,28,20,55.0,2,2018-05-02,14,45,2,afternoon,Cloudy,2.1
obaid,Enter,2018-05-02 16:51:08.904837,Passing clouds ,28,20,55.0,2,2018-05-02,16,51,2,afternoon,Cloudy,14.483333333333333
obaid,Exit,2018-05-03 07:20:29.592885,Passing clouds ,27,20,51.0,2,2018-05-03,7,20,3,morning,Cloudy,4.783333333333333
obaid,Enter,2018-05-03 12:07:23.355666,Passing clouds ,27,20,51.0,2,2018-05-03,12,7,3,afternoon,Cloudy,5.0
obaid,Exit,2018-05-03 17:07:14.571518,Passing clouds ,27,20,51.0,2,2018-05-03,17,7,3,evening,Cloudy,0.9333333333333332
obaid,Enter,2018-05-03 18:03:26.538235,Passing clouds ,27,20,51.0,2,2018-05-03,18,3,3,evening,Cloudy,13.85
obaid,Exit,2018-05-04 07:54:29.005637,Passing clouds ,31,26,35.0,2,2018-05-04,7,54,4,morning,Cloudy,5.55
obaid,Enter,2018-05-04 13:27:00.925449,Passing clouds ,31,26,35.0,2,2018-05-04,13,27,4,afternoon,Cloudy,1.2666666666666666
obaid,Exit,2018-05-04 14:43:40.628409,Passing clouds ,31,26,35.0,2,2018-05-04,14,43,4,afternoon,Cloudy,2.033333333333333
obaid,Enter,2018-05-04 16:45:00.114755,Passing clouds ,31,26,35.0,2,2018-05-04,16,45,4,afternoon,Cloudy,23.883333333333333
obaid,Exit,2018-05-05 16:38:22.562794,Passing clouds ,28,20,42.0,1,2018-05-05,16,38,5,afternoon,Cloudy,1.4333333333333331
obaid,Enter,2018-05-05 18:04:44.514685,Passing clouds ,28,20,42.0,1,2018-05-05,18,4,5,evening,Cloudy,21.583333333333332
obaid,Exit,2018-05-06 15:39:24.593539,Duststorm ,28,7,45.0,2,2018-05-06,15,39,6,afternoon,Dust,1.0666666666666669
obaid,Enter,2018-05-06 16:43:43.531091,Duststorm ,28,7,45.0,2,2018-05-06,16,43,6,afternoon,Dust,0.5666666666666667
obaid,Exit,2018-05-06 17:17:34.712215,Duststorm ,28,7,45.0,2,2018-05-06,17,17,6,evening,Dust,1.6666666666666667
obaid,Enter,2018-05-06 18:57:33.520526,Duststorm ,28,7,45.0,2,2018-05-06,18,57,6,evening,Dust,12.616666666666667
obaid,Exit,2018-05-07 07:34:55.789401,Partly sunny ,33,28,32.0,2,2018-05-07,7,34,0,morning,Clear,5.216666666666667
obaid,Enter,2018-05-07 12:47:08.397391,Partly sunny ,33,28,32.0,2,2018-05-07,12,47,0,afternoon,Clear,3.3333333333333335
obaid,Exit,2018-05-07 16:07:34.281528,Partly sunny ,33,28,32.0,2,2018-05-07,16,7,0,afternoon,Clear,1.6333333333333333
obaid,Enter,2018-05-07 17:45:34.848087,Partly sunny ,33,28,32.0,2,2018-05-07,17,45,0,evening,Clear,13.266666666666667
obaid,Exit,2018-05-08 07:01:39.643688,Passing clouds ,26,11,61.0,2,2018-05-08,7,1,1,morning,Cloudy,5.766666666666667
obaid,Enter,2018-05-08 12:47:28.408513,Passing clouds ,26,11,61.0,2,2018-05-08,12,47,1,afternoon,Cloudy,3.033333333333333
obaid,Exit,2018-05-08 15:49:24.965515,Passing clouds ,26,11,61.0,2,2018-05-08,15,49,1,afternoon,Cloudy,2.15
obaid,Enter,2018-05-08 17:58:26.748190,Passing clouds ,26,11,61.0,2,2018-05-08,17,58,1,evening,Cloudy,13.433333333333334
obaid,Exit,2018-05-09 07:24:30.645881,Clear ,28,9,37.0,1,2018-05-09,7,24,2,morning,Clear,5.3
obaid,Enter,2018-05-09 12:42:17.431336,Clear ,28,9,37.0,1,2018-05-09,12,42,2,afternoon,Clear,18.233333333333334
obaid,Exit,2018-05-10 06:56:08.755509,Clear ,22,11,65.0,1,2018-05-10,6,56,3,morning,Clear,5.566666666666666
obaid,Enter,2018-05-10 12:30:05.928226,Clear ,22,11,65.0,1,2018-05-10,12,30,3,afternoon,Clear,19.466666666666665
obaid,Exit,2018-05-11 07:58:37.394325,Sunny ,27,17,37.0,1,2018-05-11,7,58,4,morning,Clear,2.9
obaid,Exit,2018-05-14 07:52:10.694823,Sunny ,32,26,27.0,2,2018-05-14,7,52,0,morning,Clear,3.5
obaid,Enter,2018-05-14 11:22:45.744210,Sunny ,32,26,27.0,2,2018-05-14,11,22,0,morning,Clear,10.416666666666666
obaid,Exit,2018-05-14 21:47:49.096242,Sunny ,32,26,27.0,2,2018-05-14,21,47,0,night,Clear,2.966666666666667
obaid,Enter,2018-05-15 00:45:06.171681,Sunny ,32,26,27.0,1,2018-05-15,0,45,1,night,Clear,6.766666666666667
obaid,Exit,2018-05-15 07:31:23.681763,Sunny ,24,13,39.0,1,2018-05-15,7,31,1,morning,Clear,6.816666666666666
obaid,Enter,2018-05-15 14:20:56.542129,Sunny ,24,13,39.0,1,2018-05-15,14,20,1,afternoon,Clear,18.016666666666666
obaid,Exit,2018-05-16 08:21:50.125421,Clear ,26,17,39.0,1,2018-05-16,8,21,2,morning,Clear,4.666666666666667
obaid,Enter,2018-05-16 13:01:13.118736,Clear ,26,17,39.0,1,2018-05-16,13,1,2,afternoon,Clear,18.033333333333335
obaid,Exit,2018-05-17 07:03:33.734559,Sunny ,36,22,27.0,3,2018-05-17,7,3,3,morning,Clear,3.3833333333333333
obaid,Enter,2018-05-17 10:26:37.738733,Sunny ,36,22,27.0,3,2018-05-17,10,26,3,morning,Clear,2.0833333333333335
obaid,Exit,2018-05-17 12:31:22.369025,Sunny ,36,22,27.0,3,2018-05-17,12,31,3,afternoon,Clear,2.716666666666667
obaid,Enter,2018-05-17 15:14:13.702877,Sunny ,36,22,27.0,3,2018-05-17,15,14,3,afternoon,Clear,3.7
obaid,Exit,2018-05-17 18:56:37.124525,Sunny ,36,22,27.0,3,2018-05-17,18,56,3,evening,Clear,1.45
obaid,Enter,2018-05-17 20:23:20.771156,Sunny ,36,22,27.0,3,2018-05-17,20,23,3,evening,Clear,11.016666666666667
obaid,Exit,2018-05-18 07:24:11.182383,Sunny ,36,17,30.0,2,2018-05-18,7,24,4,morning,Clear,4.283333333333333
obaid,Enter,2018-05-18 11:41:36.396400,Sunny ,36,17,30.0,2,2018-05-18,11,41,4,morning,Clear,4.05
obaid,Exit,2018-05-18 15:44:31.820552,Sunny ,36,17,30.0,2,2018-05-18,15,44,4,afternoon,Clear,1.95
obaid,Exit,2018-05-21 07:58:30.385437,Passing clouds ,36,19,23.0,1,2018-05-21,7,58,0,morning,Cloudy,5.666666666666667
obaid,Enter,2018-05-21 13:38:15.184772,Passing clouds ,36,19,23.0,1,2018-05-21,13,38,0,afternoon,Cloudy,17.9
obaid,Exit,2018-05-22 07:32:07.822029,Clear ,34,33,24.0,1,2018-05-22,7,32,1,morning,Clear,4.166666666666667
obaid,Enter,2018-05-22 11:42:29.995171,Clear ,34,33,24.0,1,2018-05-22,11,42,1,morning,Clear,19.833333333333332
obaid,Exit,2018-05-23 07:32:34.701912,Sunny ,33,28,24.0,1,2018-05-23,7,32,2,morning,Clear,5.266666666666667
obaid,Enter,2018-05-23 12:48:25.107795,Sunny ,33,28,24.0,1,2018-05-23,12,48,2,afternoon,Clear,19.016666666666666
obaid,Exit,2018-05-24 07:49:15.400993,Sunny ,30,9,35.0,2,2018-05-24,7,49,3,morning,Clear,4.4
obaid,Enter,2018-05-24 12:13:27.395482,Sunny ,30,9,35.0,2,2018-05-24,12,13,3,afternoon,Clear,3.55
obaid,Exit,2018-05-24 15:46:05.465083,Sunny ,30,9,35.0,2,2018-05-24,15,46,3,afternoon,Clear,2.2333333333333334
obaid,Enter,2018-05-24 18:00:52.668641,Sunny ,30,9,35.0,2,2018-05-24,18,0,3,evening,Clear,13.05
obaid,Exit,2018-05-25 07:03:57.868643,Sunny ,38,7,20.0,1,2018-05-25,7,3,4,morning,Clear,5.516666666666667
obaid,Enter,2018-05-25 12:34:08.497212,Sunny ,38,7,20.0,1,2018-05-25,12,34,4,afternoon,Clear,28.616666666666667
obaid,Exit,2018-05-26 17:11:01.348814,Sunny ,41,7,15.0,1,2018-05-26,17,11,5,evening,Clear,2.466666666666667
obaid,Enter,2018-05-26 19:39:45.695715,Sunny ,41,7,15.0,1,2018-05-26,19,39,5,evening,Clear,20.416666666666668
obaid,Exit,2018-05-27 16:04:44.890857,Sunny ,39,24,20.0,1,2018-05-27,16,4,6,afternoon,Clear,1.9666666666666663
obaid,Enter,2018-05-27 18:02:53.039891,Sunny ,39,24,20.0,1,2018-05-27,18,2,6,evening,Clear,13.0
obaid,Exit,2018-05-28 07:02:04.736398,Clear ,40,19,19.0,1,2018-05-28,7,2,0,morning,Clear,2.6666666666666665
obaid,Enter,2018-05-28 09:42:24.892390,Clear ,40,19,19.0,1,2018-05-28,9,42,0,morning,Clear,21.75
obaid,Exit,2018-05-29 07:27:30.424993,Low level haze ,34,30,26.0,1,2018-05-29,7,27,1,morning,Haze,6.4
obaid,Enter,2018-05-29 13:51:32.495664,Low level haze ,34,30,26.0,1,2018-05-29,13,51,1,afternoon,Haze,17.316666666666666
obaid,Exit,2018-05-30 07:10:25.509800,Clear ,32,6,29.0,2,2018-05-30,7,10,2,morning,Clear,5.05
obaid,Enter,2018-05-30 12:13:32.800345,Clear ,32,6,29.0,2,2018-05-30,12,13,2,afternoon,Clear,2.716666666666667
obaid,Exit,2018-05-30 14:56:52.538976,Clear ,32,6,29.0,2,2018-05-30,14,56,2,afternoon,Clear,2.216666666666667
obaid,Enter,2018-05-30 17:09:40.139026,Clear ,32,6,29.0,2,2018-05-30,17,9,2,evening,Clear,14.783333333333331
obaid,Exit,2018-05-31 07:56:19.550033,Passing clouds ,41,11,18.0,3,2018-05-31,7,56,3,morning,Cloudy,5.616666666666666
obaid,Enter,2018-05-31 13:33:22.847297,Passing clouds ,41,11,18.0,3,2018-05-31,13,33,3,afternoon,Cloudy,1.6
obaid,Exit,2018-05-31 15:09:26.107932,Passing clouds ,41,11,18.0,3,2018-05-31,15,9,3,afternoon,Cloudy,2.1
obaid,Enter,2018-05-31 17:15:06.218819,Passing clouds ,41,11,18.0,3,2018-05-31,17,15,3,evening,Cloudy,1.4333333333333331
obaid,Exit,2018-05-31 18:41:38.984479,Passing clouds ,41,11,18.0,3,2018-05-31,18,41,3,evening,Cloudy,1.35
obaid,Enter,2018-05-31 20:02:54.690722,Passing clouds ,41,11,18.0,3,2018-05-31,20,2,3,evening,Cloudy,11.166666666666666
obaid,Exit,2018-06-01 07:12:47.808154,Passing clouds ,32,17,21.0,2,2018-06-01,7,12,4,morning,Cloudy,5.25
obaid,Enter,2018-06-01 12:27:47.175602,Passing clouds ,32,17,21.0,2,2018-06-01,12,27,4,afternoon,Cloudy,5.183333333333334
obaid,Exit,2018-06-01 17:38:40.102485,Passing clouds ,32,17,21.0,2,2018-06-01,17,38,4,evening,Cloudy,1.0166666666666666
obaid,Enter,2018-06-01 18:39:01.527241,Passing clouds ,32,17,21.0,2,2018-06-01,18,39,4,evening,Cloudy,20.9
